Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
101420,51.5261479,-0.1346252,28.54,4.381,4.49,1688891937355000,180,3
101475,51.5261488,-0.1346222,28.496,4.305,4.39,1688891937410000,180,3
101530,51.5261494,-0.1346185,28.502,4.353,4.31,1688891937465000,180,3
101585,51.52615,-0.1346147,28.507,4.39,4.36,1688891937520000,180,3
101640,51.5261506,-0.1346108,28.491,4.481,4.39,1688891937575000,180,3
101695,51.5261512,-0.1346067,28.481,4.586,4.49,1688891937630000,180,3
101750,51.5261518,-0.1346029,28.453,4.628,4.59,1688891937685000,180,3
101805,51.5261523,-0.1345992,28.427,4.601,4.63,1688891937740000,180,3
101860,51.526153,-0.1345956,28.413,4.605,4.61,1688891937795000,180,3
101915,51.526154,-0.1345922,28.41,4.665,4.61,1688891937850000,180,3
101970,51.5261548,-0.1345891,28.391,4.559,4.67,1688891937905000,180,3
102025,51.5261559,-0.134586,28.389,4.572,4.57,1688891937960000,180,3
102080,51.5261569,-0.1345823,28.41,4.659,4.58,1688891938015000,161,3
102138,51.5261577,-0.134579,28.411,4.589,4.67,1688891938073000,161,3
102196,51.5261592,-0.1345763,28.412,4.541,4.6,1688891938131000,161,3
102254,51.5261607,-0.1345735,28.406,4.538,4.55,1688891938189000,161,3
102312,51.5261609,-0.1345691,28.363,4.615,4.54,1688891938247000,161,3
102370,51.5261615,-0.1345636,28.316,5.063,4.62,1688891938305000,161,3
102428,51.5261622,-0.1345604,28.299,4.846,5.07,1688891938363000,161,3
102486,51.5261629,-0.1345569,28.285,4.779,4.85,1688891938421000,161,3
102544,51.5261635,-0.1345535,28.284,4.662,4.79,1688891938479000,161,3
102602,51.5261638,-0.1345504,28.294,4.415,4.67,1688891938537000,161,3
102660,51.5261646,-0.1345462,28.337,4.584,4.42,1688891938595000,161,3
102718,51.526165,-0.1345425,28.346,4.536,4.59,1688891938653000,161,3
102776,51.5261656,-0.1345388,28.368,4.532,4.54,1688891938711000,161,3
102834,51.5261666,-0.1345359,28.359,4.396,4.54,1688891938769000,161,3
102892,51.5261682,-0.1345327,28.365,4.555,4.4,1688891938827000,161,3
102950,51.5261693,-0.1345291,28.39,4.618,4.56,1688891938885000,161,3
103008,51.5261707,-0.1345265,28.35,4.485,4.62,1688891938943000,161,3
103066,51.526172,-0.1345238,28.294,4.4,4.49,1688891939001000,161,3
103125,51.5261729,-0.1345201,28.321,4.52,4.4,1688891939060000,180,3
103177,51.5261741,-0.134517,28.33,4.476,4.52,1688891939112000,180,3
103229,51.5261758,-0.1345138,28.274,4.66,4.48,1688891939164000,180,3
103281,51.5261772,-0.1345107,28.241,4.638,4.66,1688891939216000,180,3
103333,51.5261783,-0.1345076,28.214,4.561,4.64,1688891939268000,180,3
103385,51.5261796,-0.1345044,28.19,4.558,4.57,1688891939320000,180,3
103437,51.5261808,-0.1345016,28.087,4.494,4.56,1688891939372000,180,3
103489,51.52618,-0.134497,27.997,4.504,4.5,1688891939424000,180,3
103541,51.5261809,-0.1344937,27.94,4.497,4.51,1688891939476000,180,3
103593,51.526182,-0.1344906,27.912,4.467,4.51,1688891939528000,180,3
103646,51.5261842,-0.1344881,27.869,4.547,4.48,1688891939581000,180,3
103698,51.5261849,-0.1344845,27.872,4.443,4.56,1688891939633000,180,3
103750,51.5261857,-0.1344806,27.817,4.506,4.45,1688891939685000,180,3
103802,51.5261874,-0.134478,27.807,4.391,4.52,1688891939737000,180,3
103854,51.5261885,-0.1344745,27.823,4.448,4.4,1688891939789000,180,3
103906,51.52619,-0.1344716,27.846,4.38,4.46,1688891939841000,180,3
103958,51.5261914,-0.1344679,27.876,4.571,4.39,1688891939893000,180,3
104010,51.5261933,-0.1344656,27.919,4.47,4.58,1688891939945000,180,3
104062,51.5261945,-0.1344627,27.923,4.373,4.48,1688891939997000,180,3
104115,51.5261952,-0.1344588,27.882,4.469,4.38,1688891940050000,162,3
104170,51.5261965,-0.1344557,27.867,4.478,4.47,1688891940105000,162,3
104225,51.5261985,-0.1344541,27.886,4.276,4.48,1688891940160000,162,3
104280,51.5261999,-0.1344516,27.847,4.236,4.28,1688891940215000,162,3
104335,51.5262009,-0.1344485,27.79,4.272,4.24,1688891940270000,162,3
104390,51.5262017,-0.1344442,27.667,4.599,4.28,1688891940325000,162,3
104445,51.5262032,-0.1344421,27.574,4.446,4.61,1688891940380000,162,3
104500,51.5262037,-0.1344387,27.434,4.448,4.46,1688891940435000,162,3
104555,51.5262041,-0.1344358,27.32,4.239,4.46,1688891940490000,162,3
104610,51.5262052,-0.134433,27.239,4.253,4.25,1688891940545000,162,3
104665,51.5262065,-0.134431,27.163,4.065,4.27,1688891940600000,162,3
104720,51.5262066,-0.1344281,27.099,3.894,4.08,1688891940655000,162,3
104775,51.5262071,-0.1344255,27.078,3.754,3.92,1688891940710000,162,3
104830,51.526208,-0.134423,27.083,3.688,3.78,1688891940765000,162,3
104885,51.5262089,-0.1344204,27.051,3.696,3.71,1688891940820000,162,3
104940,51.5262098,-0.1344173,27.04,3.789,3.72,1688891940875000,162,3
104995,51.52621,-0.1344134,27.02,3.989,3.81,1688891940930000,162,3
105050,51.5262099,-0.1344101,26.982,3.909,4.01,1688891940985000,162,3
105105,51.5262106,-0.134408,26.911,3.693,3.93,1688891941040000,139,3
105160,51.5262112,-0.1344057,26.857,3.563,3.72,1688891941095000,139,3
105215,51.5262119,-0.1344026,26.852,3.634,3.59,1688891941150000,139,3
105270,51.5262123,-0.1343993,26.86,3.728,3.66,1688891941205000,139,3
105325,51.5262132,-0.1343961,26.911,3.815,3.75,1688891941260000,139,3
105380,51.5262148,-0.134393,27.007,3.94,3.83,1688891941315000,139,3
105435,51.5262156,-0.1343903,26.952,3.888,3.95,1688891941370000,139,3
105490,51.5262164,-0.1343872,26.904,3.937,3.9,1688891941425000,139,3
105545,51.5262174,-0.1343845,26.899,3.889,3.95,1688891941480000,139,3
105600,51.5262184,-0.1343815,26.879,3.938,3.9,1688891941535000,139,3
105655,51.5262192,-0.134379,26.819,3.853,3.95,1688891941590000,139,3
105710,51.52622,-0.1343764,26.685,3.838,3.87,1688891941645000,139,3
105765,51.5262216,-0.1343738,26.691,3.924,3.86,1688891941700000,139,3
105820,51.5262224,-0.1343704,26.697,4.024,3.94,1688891941755000,139,3
105875,51.5262228,-0.1343669,26.658,4.144,4.04,1688891941810000,139,3
105930,51.5262237,-0.1343635,26.752,4.105,4.16,1688891941865000,139,3
105985,51.5262248,-0.1343608,26.776,3.974,4.12,1688891941920000,139,3
106040,51.5262265,-0.1343588,26.79,3.854,3.99,1688891941975000,139,3
106095,51.5262266,-0.1343548,26.798,4.071,3.87,1688891942030000,144,3
106150,51.5262272,-0.1343517,26.759,4.08,4.08,1688891942085000,144,3
106205,51.5262274,-0.1343493,26.627,3.87,4.09,1688891942140000,144,3
106260,51.5262264,-0.1343449,26.574,4.145,3.89,1688891942195000,144,3
106315,51.5262274,-0.1343424,26.594,3.926,4.16,1688891942250000,144,3
106370,51.5262284,-0.1343401,26.58,3.737,3.94,1688891942305000,144,3
106425,51.5262293,-0.1343373,26.589,3.742,3.75,1688891942360000,144,3
106480,51.52623,-0.1343346,26.596,3.692,3.76,1688891942415000,144,3
106535,51.5262306,-0.1343315,26.545,3.859,3.71,1688891942470000,144,3
106590,51.5262315,-0.1343294,26.434,3.745,3.87,1688891942525000,144,3
106645,51.5262318,-0.1343265,26.37,3.753,3.77,1688891942580000,144,3
106700,51.5262322,-0.1343236,26.398,3.64,3.77,1688891942635000,144,3
106755,51.5262332,-0.1343209,26.36,3.749,3.66,1688891942690000,144,3
106810,51.5262344,-0.1343185,26.272,3.839,3.77,1688891942745000,144,3
106865,51.5262348,-0.1343155,26.252,3.778,3.86,1688891942800000,144,3
106920,51.5262357,-0.1343127,26.213,3.847,3.8,1688891942855000,144,3
106975,51.5262363,-0.13431,26.172,3.804,3.87,1688891942910000,144,3
107030,51.5262376,-0.1343075,26.181,3.822,3.83,1688891942965000,144,3
107085,51.5262384,-0.1343045,26.194,3.834,3.85,1688891943020000,144,3
107143,51.526239,-0.1343013,26.21,3.864,3.86,1688891943078000,144,3
107201,51.5262397,-0.1342984,26.232,3.811,3.88,1688891943136000,144,3
107259,51.5262408,-0.1342956,26.225,3.865,3.83,1688891943194000,144,3
107317,51.5262416,-0.1342928,26.218,3.836,3.88,1688891943252000,144,3
107375,51.5262419,-0.1342897,26.2,3.788,3.86,1688891943310000,144,3
107433,51.5262427,-0.1342869,26.186,3.818,3.81,1688891943368000,144,3
107491,51.5262434,-0.1342841,26.153,3.77,3.84,1688891943426000,144,3
107549,51.5262446,-0.1342815,26.208,3.768,3.79,1688891943484000,144,3
107607,51.5262467,-0.1342797,26.22,3.804,3.79,1688891943542000,144,3
107665,51.526247,-0.1342767,26.187,3.734,3.82,1688891943600000,144,3
107723,51.5262477,-0.1342742,26.097,3.776,3.75,1688891943658000,144,3
107781,51.5262489,-0.1342713,26.132,3.821,3.79,1688891943716000,144,3
107839,51.5262494,-0.1342668,26.267,4.011,3.84,1688891943774000,144,3
107897,51.5262512,-0.1342643,26.368,3.972,4.02,1688891943832000,144,3
107955,51.5262515,-0.1342607,26.364,4.009,3.98,1688891943890000,144,3
108013,51.5262527,-0.1342576,26.418,4.063,4.02,1688891943948000,144,3
108071,51.5262528,-0.1342536,26.444,4.081,4.07,1688891944006000,144,3
108130,51.5262539,-0.1342503,26.494,4.102,4.09,1688891944065000,171,3
108182,51.5262553,-0.1342481,26.409,4.109,4.11,1688891944117000,171,3
108234,51.5262567,-0.1342455,26.417,4.033,4.12,1688891944169000,171,3
108286,51.526258,-0.1342435,26.346,3.903,4.04,1688891944221000,171,3
108338,51.5262591,-0.1342412,26.258,3.892,3.91,1688891944273000,171,3
108390,51.5262598,-0.134238,26.216,3.918,3.9,1688891944325000,171,3
108442,51.5262614,-0.1342356,26.239,3.914,3.93,1688891944377000,171,3
108494,51.5262626,-0.134233,26.205,3.948,3.92,1688891944429000,171,3
108546,51.526264,-0.1342307,26.124,3.972,3.96,1688891944481000,171,3
108598,51.5262655,-0.1342297,26.017,3.731,3.98,1688891944533000,171,3
108651,51.5262657,-0.1342263,25.991,3.714,3.74,1688891944586000,171,3
108703,51.5262672,-0.1342232,26.044,3.865,3.73,1688891944638000,171,3
108755,51.526268,-0.1342204,25.992,3.848,3.87,1688891944690000,171,3
108807,51.5262694,-0.1342186,25.951,3.678,3.86,1688891944742000,171,3
108859,51.5262696,-0.1342166,25.714,3.61,3.69,1688891944794000,171,3
108911,51.5262709,-0.1342143,25.63,3.711,3.63,1688891944846000,171,3
108963,51.5262727,-0.1342124,25.562,3.802,3.73,1688891944898000,171,3
109015,51.5262741,-0.1342102,25.496,3.824,3.82,1688891944950000,171,3
109067,51.526275,-0.1342081,25.42,3.678,3.84,1688891945002000,171,3
109120,51.5262759,-0.1342061,25.307,3.595,3.7,1688891945055000,171,3
109175,51.5262769,-0.1342039,25.212,3.616,3.62,1688891945110000,171,3
109230,51.5262781,-0.134202,25.141,3.531,3.64,1688891945165000,171,3
109285,51.526279,-0.1341994,25.047,3.64,3.56,1688891945220000,171,3
109340,51.5262818,-0.1341983,25.036,3.709,3.67,1688891945275000,171,3
109395,51.5262825,-0.1341957,24.939,3.726,3.74,1688891945330000,171,3
109450,51.5262832,-0.134193,24.832,3.778,3.76,1688891945385000,171,3
109505,51.5262846,-0.134191,24.79,3.662,3.81,1688891945440000,171,3
109560,51.5262858,-0.1341887,24.792,3.565,3.7,1688891945495000,171,3
109615,51.526287,-0.1341863,24.724,3.644,3.6,1688891945550000,171,3
109670,51.5262883,-0.1341841,24.678,3.666,3.68,1688891945605000,171,3
109725,51.5262894,-0.1341819,24.618,3.624,3.7,1688891945660000,171,3
109780,51.5262908,-0.1341797,24.538,3.706,3.66,1688891945715000,171,3
109835,51.526292,-0.1341775,24.473,3.708,3.74,1688891945770000,171,3
109890,51.5262928,-0.1341748,24.425,3.726,3.75,1688891945825000,171,3
109945,51.5262944,-0.1341726,24.407,3.727,3.76,1688891945880000,171,3
110000,51.5262958,-0.1341706,24.391,3.64,3.77,1688891945935000,171,3
110055,51.5262969,-0.1341664,24.506,3.818,3.68,1688891945990000,171,3
110110,51.5262987,-0.1341632,24.623,3.914,3.85,1688891946045000,171,3
110165,51.5262999,-0.1341593,24.756,3.924,3.94,1688891946100000,171,3
110220,51.5263011,-0.1341561,24.772,3.99,3.94,1688891946155000,171,3
110275,51.5263023,-0.1341531,24.76,4.069,4.01,1688891946210000,171,3
110330,51.5263033,-0.1341505,24.723,3.993,4.08,1688891946265000,171,3
110385,51.5263043,-0.1341477,24.688,3.974,4.01,1688891946320000,171,3
110440,51.5263062,-0.1341449,24.72,4.121,3.99,1688891946375000,171,3
110495,51.5263078,-0.1341426,24.717,4.067,4.13,1688891946430000,171,3
110550,51.5263093,-0.1341404,24.64,4.109,4.08,1688891946485000,171,3
110605,51.5263107,-0.1341386,24.469,4.16,4.12,1688891946540000,171,3
110660,51.5263117,-0.1341365,24.321,4.142,4.18,1688891946595000,171,3
110715,51.5263128,-0.1341333,24.319,4.152,4.16,1688891946650000,171,3
110770,51.526314,-0.1341305,24.31,4.101,4.17,1688891946705000,171,3
110825,51.5263151,-0.1341275,24.306,4.062,4.12,1688891946760000,171,3
110880,51.5263163,-0.1341244,24.342,4.072,4.08,1688891946815000,171,3
110935,51.5263176,-0.1341213,24.395,4.037,4.09,1688891946870000,171,3
110990,51.526319,-0.1341192,24.372,3.929,4.05,1688891946925000,171,3
111045,51.5263208,-0.1341178,24.328,3.886,3.94,1688891946980000,171,3
111100,51.5263226,-0.1341171,24.23,3.756,3.9,1688891947035000,171,3
111155,51.5263239,-0.134116,24.113,3.658,3.77,1688891947090000,171,3
111210,51.5263248,-0.1341144,24.003,3.572,3.68,1688891947145000,171,3
111265,51.5263257,-0.1341129,23.872,3.505,3.6,1688891947200000,171,3
111320,51.5263262,-0.1341101,23.803,3.528,3.53,1688891947255000,171,3
111375,51.5263267,-0.1341075,23.717,3.544,3.56,1688891947310000,171,3
111430,51.5263274,-0.1341045,23.672,3.628,3.58,1688891947365000,171,3
111485,51.5263284,-0.1341009,23.704,3.82,3.66,1688891947420000,171,3
111540,51.5263298,-0.1340986,23.706,3.805,3.85,1688891947475000,171,3
111595,51.526331,-0.134096,23.693,3.802,3.83,1688891947530000,171,3
111650,51.5263327,-0.134095,23.601,3.693,3.83,1688891947585000,171,3
111705,51.5263336,-0.1340925,23.587,3.602,3.73,1688891947640000,171,3
111760,51.526335,-0.1340899,23.641,3.66,3.63,1688891947695000,171,3
111815,51.5263369,-0.1340882,23.673,3.614,3.69,1688891947750000,171,3
111870,51.5263373,-0.1340858,23.587,3.533,3.64,1688891947805000,171,3
111925,51.5263383,-0.1340827,23.604,3.632,3.56,1688891947860000,171,3
111980,51.526339,-0.1340809,23.502,3.512,3.66,1688891947915000,171,3
112035,51.52634,-0.1340786,23.443,3.572,3.54,1688891947970000,171,3
112090,51.5263419,-0.1340772,23.406,3.636,3.6,1688891948025000,144,3
112148,51.5263432,-0.1340755,23.313,3.655,3.67,1688891948083000,144,3
112206,51.5263445,-0.1340742,23.267,3.486,3.69,1688891948141000,144,3
112264,51.5263452,-0.134072,23.214,3.382,3.52,1688891948199000,144,3
112322,51.526346,-0.1340698,23.187,3.329,3.42,1688891948257000,144,3
112380,51.526349,-0.1340691,23.271,3.357,3.37,1688891948315000,144,3
112438,51.5263498,-0.1340667,23.228,3.344,3.39,1688891948373000,144,3
112496,51.5263514,-0.1340645,23.282,3.371,3.38,1688891948431000,144,3
112554,51.5263529,-0.1340637,23.211,3.271,3.4,1688891948489000,144,3
112612,51.5263544,-0.1340631,23.161,3.151,3.3,1688891948547000,144,3
112670,51.526356,-0.1340617,23.173,3.162,3.19,1688891948605000,144,3
112728,51.5263581,-0.1340605,23.265,3.153,3.2,1688891948663000,144,3
112786,51.5263602,-0.1340605,23.276,3.125,3.18,1688891948721000,144,3
112844,51.5263616,-0.1340593,23.31,3.052,3.15,1688891948779000,144,3
112902,51.5263629,-0.1340574,23.332,3.086,3.08,1688891948837000,144,3
112960,51.5263635,-0.1340572,23.255,2.726,3.11,1688891948895000,144,3
113018,51.5263647,-0.1340563,23.229,2.717,2.75,1688891948953000,144,3
113076,51.526366,-0.134055,23.274,2.689,2.75,1688891949011000,144,3
113135,51.5263673,-0.1340547,23.248,2.584,2.71,1688891949070000,171,3
113187,51.5263688,-0.1340541,23.276,2.591,2.61,1688891949122000,171,3
113239,51.5263704,-0.1340535,23.275,2.648,2.62,1688891949174000,171,3
113291,51.5263712,-0.1340531,23.449,2.138,2.67,1688891949226000,171,3
113343,51.5263718,-0.1340526,23.472,1.897,2.16,1688891949278000,171,3
113395,51.5263723,-0.1340518,23.51,1.743,1.92,1688891949330000,171,3
113447,51.5263722,-0.1340513,23.493,1.354,1.76,1688891949382000,171,3
113499,51.5263728,-0.134052,23.503,1.158,1.38,1688891949434000,171,3
113551,51.526373,-0.1340516,23.511,1.016,1.18,1688891949486000,171,3
113603,51.5263728,-0.1340509,23.531,0.792,1.04,1688891949538000,171,3
113656,51.5263731,-0.1340505,23.583,0.674,0.82,1688891949591000,171,3
113708,51.5263741,-0.1340507,23.608,0.828,0.71,1688891949643000,171,3
113760,51.5263745,-0.1340523,23.556,0.832,0.85,1688891949695000,171,3
113812,51.5263756,-0.134053,23.574,1.029,0.86,1688891949747000,171,3
113864,51.526377,-0.1340545,23.594,1.342,1.05,1688891949799000,171,3
113916,51.526378,-0.1340552,23.564,1.406,1.35,1688891949851000,171,3
113968,51.526379,-0.1340564,23.543,1.49,1.42,1688891949903000,171,3
114020,51.5263799,-0.1340578,23.584,1.586,1.5,1688891949955000,171,3
114072,51.5263807,-0.1340597,23.565,1.734,1.6,1688891950007000,171,3
114125,51.5263811,-0.134061,23.53,1.712,1.74,1688891950060000,171,3
114180,51.5263808,-0.1340627,23.445,1.662,1.72,1688891950115000,171,3
114235,51.5263811,-0.1340635,23.477,1.603,1.68,1688891950170000,171,3
114290,51.5263819,-0.1340653,23.435,1.747,1.62,1688891950225000,171,3
114345,51.5263823,-0.1340666,23.399,1.736,1.76,1688891950280000,171,3
114400,51.526383,-0.1340681,23.421,1.834,1.75,1688891950335000,171,3
114455,51.5263838,-0.1340702,23.477,2.137,1.85,1688891950390000,171,3
114510,51.526384,-0.1340711,23.455,1.948,2.15,1688891950445000,171,3
114565,51.5263833,-0.1340718,23.455,1.788,1.96,1688891950500000,171,3
114620,51.5263834,-0.1340733,23.424,1.808,1.8,1688891950555000,171,3
114675,51.5263834,-0.134075,23.4,1.89,1.82,1688891950610000,171,3
114730,51.5263835,-0.134077,23.448,2.208,1.9,1688891950665000,171,3
114785,51.5263831,-0.1340778,23.415,1.961,2.22,1688891950720000,171,3
114840,51.5263834,-0.1340792,23.414,1.964,1.97,1688891950775000,171,3
114895,51.5263832,-0.1340802,23.49,2.028,1.97,1688891950830000,171,3
114950,51.5263832,-0.1340822,23.384,2.032,2.03,1688891950885000,171,3
115005,51.5263833,-0.1340832,23.399,1.965,2.04,1688891950940000,171,3
115060,51.5263835,-0.1340841,23.473,1.904,1.97,1688891950995000,171,3
115115,51.5263835,-0.1340853,23.501,1.922,1.91,1688891951050000,171,3
115170,51.5263831,-0.1340868,23.517,2.033,1.93,1688891951105000,171,3
115225,51.5263821,-0.1340885,23.471,2.251,2.04,1688891951160000,171,3
115280,51.5263816,-0.1340903,23.363,2.101,2.26,1688891951215000,171,3
115335,51.5263819,-0.1340919,23.4,2.111,2.11,1688891951270000,171,3
115390,51.5263823,-0.134094,23.403,2.15,2.12,1688891951325000,171,3
115445,51.5263821,-0.1340961,23.381,2.35,2.16,1688891951380000,171,3
115500,51.5263823,-0.1340971,23.478,2.205,2.35,1688891951435000,171,3
115555,51.5263823,-0.1340987,23.492,2.2,2.21,1688891951490000,171,3
115610,51.5263825,-0.1341002,23.542,2.236,2.2,1688891951545000,171,3
115665,51.5263825,-0.1341015,23.556,2.14,2.24,1688891951600000,171,3
115720,51.5263828,-0.1341032,23.584,2.181,2.14,1688891951655000,171,3
115775,51.5263826,-0.1341043,23.599,2.092,2.18,1688891951710000,171,3
115830,51.5263825,-0.1341053,23.701,2.103,2.09,1688891951765000,171,3
115885,51.5263826,-0.134107,23.699,2.126,2.1,1688891951820000,171,3
115940,51.5263822,-0.134108,23.673,1.977,2.13,1688891951875000,171,3
115995,51.5263817,-0.1341099,23.611,2.053,1.98,1688891951930000,171,3
116050,51.5263814,-0.1341106,23.718,2.031,2.05,1688891951985000,171,3
116105,51.5263808,-0.1341117,23.694,1.944,2.03,1688891952040000,171,3
116160,51.5263803,-0.1341128,23.686,1.903,1.94,1688891952095000,171,3
116215,51.5263801,-0.1341135,23.765,1.852,1.9,1688891952150000,171,3
116270,51.5263802,-0.1341155,23.736,1.926,1.85,1688891952205000,171,3
116325,51.5263803,-0.134117,23.777,1.931,1.93,1688891952260000,171,3
116380,51.5263797,-0.1341175,23.828,1.839,1.93,1688891952315000,171,3
116435,51.5263795,-0.1341182,23.897,1.769,1.84,1688891952370000,171,3
116490,51.5263779,-0.1341185,23.859,1.817,1.77,1688891952425000,171,3
116545,51.5263775,-0.1341199,23.895,1.974,1.82,1688891952480000,171,3
116600,51.5263772,-0.1341206,23.976,1.918,1.97,1688891952535000,171,3
116655,51.526377,-0.1341211,24.017,1.705,1.92,1688891952590000,171,3
116710,51.5263767,-0.1341221,24.029,1.681,1.71,1688891952645000,171,3
116765,51.5263763,-0.1341237,23.989,1.849,1.68,1688891952700000,171,3
116820,51.5263754,-0.1341249,23.926,1.928,1.85,1688891952755000,171,3
116875,51.5263754,-0.1341268,23.927,1.98,1.93,1688891952810000,171,3
116930,51.5263749,-0.134128,23.902,1.983,1.98,1688891952865000,171,3
116985,51.5263745,-0.1341293,23.909,2.02,1.98,1688891952920000,171,3
117040,51.5263737,-0.1341296,24.03,2.197,2.02,1688891952975000,171,3
117095,51.5263729,-0.1341308,23.985,2.154,2.2,1688891953030000,171,3
117153,51.5263725,-0.134132,23.975,2.023,2.15,1688891953088000,171,3
117211,51.5263723,-0.134133,23.991,1.837,2.02,1688891953146000,171,3
117269,51.526372,-0.1341343,23.996,1.882,1.84,1688891953204000,171,3
117327,51.5263721,-0.1341363,24.012,2.034,1.88,1688891953262000,171,3
117385,51.5263721,-0.1341387,23.899,1.985,2.04,1688891953320000,171,3
117443,51.5263721,-0.134141,23.801,2.032,1.99,1688891953378000,171,3
117501,51.5263715,-0.1341424,23.779,2.055,2.03,1688891953436000,171,3
117559,51.5263708,-0.1341432,23.773,1.947,2.05,1688891953494000,171,3
117617,51.5263702,-0.134144,23.745,1.847,1.95,1688891953552000,171,3
117675,51.5263694,-0.1341439,23.799,1.723,1.85,1688891953610000,171,3
117733,51.526369,-0.1341449,23.881,1.861,1.72,1688891953668000,171,3
117791,51.5263686,-0.1341457,23.918,1.813,1.86,1688891953726000,171,3
117849,51.526368,-0.1341466,23.856,1.691,1.81,1688891953784000,171,3
117907,51.5263677,-0.1341479,23.837,1.71,1.69,1688891953842000,171,3
117965,51.5263678,-0.1341499,23.816,1.785,1.71,1688891953900000,171,3
118023,51.5263679,-0.1341523,23.78,1.996,1.79,1688891953958000,171,3
118081,51.5263671,-0.134153,23.762,1.893,2,1688891954016000,171,3
118140,51.5263666,-0.1341536,23.745,1.692,1.89,1688891954075000,171,3
118192,51.5263664,-0.1341547,23.798,1.77,1.69,1688891954127000,171,3
118244,51.5263664,-0.134156,23.874,1.854,1.77,1688891954179000,171,3
118296,51.5263661,-0.1341574,23.92,1.924,1.85,1688891954231000,171,3
118348,51.5263661,-0.1341588,23.906,1.843,1.92,1688891954283000,171,3
118400,51.5263657,-0.1341591,23.967,1.71,1.84,1688891954335000,171,3
118452,51.5263648,-0.1341597,23.917,1.64,1.71,1688891954387000,171,3
118504,51.5263645,-0.1341603,23.941,1.539,1.64,1688891954439000,171,3
118556,51.5263648,-0.1341614,24.033,1.543,1.54,1688891954491000,171,3
118608,51.5263645,-0.134163,23.989,1.601,1.54,1688891954543000,171,3
118661,51.5263644,-0.134164,24.04,1.627,1.6,1688891954596000,171,3
118713,51.5263638,-0.1341643,24.075,1.522,1.63,1688891954648000,171,3
118765,51.5263637,-0.1341651,24.094,1.438,1.52,1688891954700000,171,3
118817,51.526364,-0.1341661,24.166,1.414,1.44,1688891954752000,171,3
118869,51.5263643,-0.1341669,24.243,1.401,1.42,1688891954804000,171,3
118921,51.5263641,-0.1341681,24.286,1.514,1.41,1688891954856000,171,3
118973,51.5263636,-0.1341694,24.278,1.639,1.52,1688891954908000,171,3
119025,51.5263636,-0.1341709,24.259,1.608,1.65,1688891954960000,171,3
119077,51.5263637,-0.1341726,24.216,1.573,1.61,1688891955012000,171,3
119130,51.5263637,-0.1341745,24.197,1.656,1.58,1688891955065000,171,3
119185,51.5263636,-0.1341762,24.224,1.863,1.66,1688891955120000,171,3
119240,51.5263632,-0.1341772,24.214,1.754,1.87,1688891955175000,171,3
119295,51.5263627,-0.1341779,24.19,1.549,1.76,1688891955230000,171,3
119350,51.5263626,-0.1341791,24.194,1.538,1.55,1688891955285000,171,3
119405,51.5263622,-0.1341803,24.187,1.613,1.54,1688891955340000,171,3
119460,51.5263616,-0.134181,24.193,1.603,1.61,1688891955395000,171,3
119515,51.5263613,-0.1341819,24.229,1.631,1.61,1688891955450000,171,3
119570,51.5263614,-0.1341833,24.261,1.627,1.63,1688891955505000,171,3
119625,51.5263613,-0.1341844,24.301,1.64,1.63,1688891955560000,171,3
119680,51.5263608,-0.1341852,24.343,1.729,1.64,1688891955615000,171,3
119735,51.5263606,-0.1341865,24.313,1.617,1.73,1688891955670000,171,3
119790,51.5263604,-0.1341876,24.298,1.54,1.62,1688891955725000,171,3
119845,51.5263601,-0.1341886,24.304,1.558,1.54,1688891955780000,171,3
119900,51.5263599,-0.1341896,24.321,1.58,1.56,1688891955835000,171,3
119955,51.5263598,-0.1341905,24.383,1.588,1.58,1688891955890000,171,3
120010,51.5263598,-0.1341914,24.448,1.6,1.59,1688891955945000,171,3
120065,51.526359,-0.1341923,24.373,1.477,1.61,1688891956000000,171,3
120120,51.5263586,-0.1341937,24.318,1.386,1.48,1688891956055000,171,3
120175,51.526358,-0.1341936,24.419,1.426,1.39,1688891956110000,171,3
120230,51.5263577,-0.1341947,24.44,1.499,1.43,1688891956165000,171,3
120285,51.526357,-0.1341951,24.443,1.445,1.51,1688891956220000,171,3
120340,51.5263563,-0.1341966,24.335,1.447,1.45,1688891956275000,171,3
120395,51.5263562,-0.134197,24.444,1.45,1.45,1688891956330000,171,3
120450,51.5263551,-0.1341984,24.339,1.628,1.46,1688891956385000,171,3
120505,51.5263544,-0.1342001,24.21,1.6,1.63,1688891956440000,171,3
120560,51.526354,-0.1342004,24.248,1.465,1.6,1688891956495000,171,3
120615,51.5263533,-0.1342009,24.267,1.486,1.47,1688891956550000,171,3
120670,51.5263528,-0.1342022,24.243,1.566,1.49,1688891956605000,171,3
120725,51.5263521,-0.1342028,24.228,1.501,1.57,1688891956660000,171,3
120780,51.5263515,-0.1342033,24.216,1.419,1.5,1688891956715000,171,3
120835,51.5263509,-0.1342042,24.232,1.478,1.42,1688891956770000,171,3
120890,51.5263507,-0.1342048,24.277,1.441,1.48,1688891956825000,171,3
120945,51.5263499,-0.1342055,24.248,1.488,1.44,1688891956880000,171,3
121000,51.5263492,-0.1342064,24.251,1.579,1.49,1688891956935000,171,3
121055,51.5263489,-0.1342067,24.348,1.567,1.58,1688891956990000,171,3
121110,51.5263483,-0.1342068,24.362,1.407,1.57,1688891957045000,171,3
121165,51.5263484,-0.134208,24.32,1.172,1.41,1688891957100000,171,3
